-0.771357 ciao -0.104207 ciao 0.192738 ciao 0.801872
-0.527718 ciao -0.314742 ciao 0.865628 ciao 1.06154
-0.527718 ciao -0.314742 ciao 0.865628 ciao 1.06154
-0.527718 ciao -0.314742 ciao 0.865628 ciao 1.06154
-0.527718 ciao -0.314742 ciao 0.865628 ciao 1.06154
-0.527718 ciao -0.314742 ciao 0.865628 ciao 1.06154
-0.527718 ciao -0.314742 ciao 0.865628 ciao 1.06154
0.515494 ciao -0.154047 ciao 0.0801471 ciao 0.543956
0.515494 ciao -0.154047 ciao 0.0801471 ciao 0.543956
0.515494 ciao -0.154047 ciao 0.0801471 ciao 0.543956
-0.721927 ciao -0.785657 ciao -0.742142 ciao 1.2997
-0.721927 ciao -0.785657 ciao -0.742142 ciao 1.2997
0.314719 ciao -0.177921 ciao -1.1489 ciao 1.20444
0.55532 ciao -1.72464 ciao 0.0416682 ciao 1.81232
0.55532 ciao -1.72464 ciao 0.0416682 ciao 1.81232
-0.434411 ciao -0.544679 ciao -0.490291 ciao 0.851924
0.47412 ciao -0.877016 ciao -0.211593 ciao 1.01918
-1.1009 ciao -1.66575 ciao 0.765403 ciao 2.13835
-0.624073 ciao -3.00981 ciao 0.89951 ciao 3.20274
-2.33238 ciao -2.54088 ciao 0.737685 ciao 3.52707
-2.66763 ciao -1.86009 ciao 1.84536 ciao 3.73919
-2.03124 ciao -1.74514 ciao 0.29992 ciao 2.6947
-1.36458 ciao -2.70345 ciao -0.696551 ciao 3.10739
-1.36458 ciao -2.70345 ciao -0.696551 ciao 3.10739
-1.19292 ciao -2.69051 ciao 0.230335 ciao 2.95211
-1.19292 ciao -2.69051 ciao 0.230335 ciao 2.95211
-0.791098 ciao -1.29694 ciao 0.76183 ciao 1.69949
-0.791098 ciao -1.29694 ciao 0.76183 ciao 1.69949
0.975647 ciao -0.937908 ciao 0.417363 ciao 1.41625
1.22467 ciao -0.19235 ciao 2.02896 ciao 2.37771
0.380238 ciao 1.06446 ciao 0.559923 ciao 1.26141
-0.42424 ciao 0.835569 ciao -0.0263871 ciao 0.937471
-0.42424 ciao 0.835569 ciao -0.0263871 ciao 0.937471
-0.275766 ciao 0.0481205 ciao 1.77853 ciao 1.80042
-0.0307079 ciao -1.75298 ciao 1.14213 ciao 2.09245
-0.0307079 ciao -1.75298 ciao 1.14213 ciao 2.09245
-0.0307079 ciao -1.75298 ciao 1.14213 ciao 2.09245
0.634763 ciao -0.804022 ciao -0.0868347 ciao 1.02806
-0.851357 ciao -1.38196 ciao 0.854489 ciao 1.83433
-0.851357 ciao -1.38196 ciao 0.854489 ciao 1.83433
-0.502449 ciao 0.344804 ciao 0.00713401 ciao 0.609422
-0.502449 ciao 0.344804 ciao 0.00713401 ciao 0.609422
-0.758346 ciao -0.363305 ciao 0.119692 ciao 0.849356
-0.758346 ciao -0.363305 ciao 0.119692 ciao 0.849356
-0.758346 ciao -0.363305 ciao 0.119692 ciao 0.849356
-0.924447 ciao 1.04479 ciao 0.458682 ciao 1.46853
-1.96139 ciao 0.437075 ciao -0.806371 ciao 2.16526
-1.96139 ciao 0.437075 ciao -0.806371 ciao 2.16526
-1.00317 ciao 0.475735 ciao -0.339237 ciao 1.16093
-1.24767 ciao -0.162951 ciao -0.462762 ciao 1.34067
-1.24767 ciao -0.162951 ciao -0.462762 ciao 1.34067
-1.24767 ciao -0.162951 ciao -0.462762 ciao 1.34067
-1.24767 ciao -0.162951 ciao -0.462762 ciao 1.34067
-1.32738 ciao 0.140224 ciao -0.566169 ciao 1.44988
-1.32738 ciao 0.140224 ciao -0.566169 ciao 1.44988
-1.32738 ciao 0.140224 ciao -0.566169 ciao 1.44988
-1.32738 ciao 0.140224 ciao -0.566169 ciao 1.44988
-1.32738 ciao 0.140224 ciao -0.566169 ciao 1.44988
-1.77359 ciao -0.0695796 ciao -0.684385 ciao 1.90233
-0.490386 ciao 0.184256 ciao -0.284889 ciao 0.596314
-0.490386 ciao 0.184256 ciao -0.284889 ciao 0.596314
-0.579155 ciao -0.168803 ciao 0.279874 ciao 0.665014
0.464261 ciao -0.737079 ciao 0.730943 ciao 1.13715
-0.079327 ciao -1.03054 ciao 0.793703 ciao 1.30318
-0.079327 ciao -1.03054 ciao 0.793703 ciao 1.30318
-0.079327 ciao -1.03054 ciao 0.793703 ciao 1.30318
-0.079327 ciao -1.03054 ciao 0.793703 ciao 1.30318
-0.079327 ciao -1.03054 ciao 0.793703 ciao 1.30318
-0.079327 ciao -1.03054 ciao 0.793703 ciao 1.30318
-0.079327 ciao -1.03054 ciao 0.793703 ciao 1.30318
-0.079327 ciao -1.03054 ciao 0.793703 ciao 1.30318
-0.493388 ciao -0.0739254 ciao -0.330061 ciao 0.598195
-0.493388 ciao -0.0739254 ciao -0.330061 ciao 0.598195
0.0322084 ciao 0.280285 ciao -0.257955 ciao 0.38228
0.635553 ciao -0.578304 ciao -0.312493 ciao 0.914338
0.635553 ciao -0.578304 ciao -0.312493 ciao 0.914338
0.635553 ciao -0.578304 ciao -0.312493 ciao 0.914338
0.635553 ciao -0.578304 ciao -0.312493 ciao 0.914338
0.635553 ciao -0.578304 ciao -0.312493 ciao 0.914338
0.635553 ciao -0.578304 ciao -0.312493 ciao 0.914338
0.635553 ciao -0.578304 ciao -0.312493 ciao 0.914338
0.635553 ciao -0.578304 ciao -0.312493 ciao 0.914338
0.635553 ciao -0.578304 ciao -0.312493 ciao 0.914338
0.635553 ciao -0.578304 ciao -0.312493 ciao 0.914338
0.635553 ciao -0.578304 ciao -0.312493 ciao 0.914338
0.635553 ciao -0.578304 ciao -0.312493 ciao 0.914338
0.635553 ciao -0.578304 ciao -0.312493 ciao 0.914338
-0.168516 ciao -1.0187 ciao -1.34201 ciao 1.69326
-0.168516 ciao -1.0187 ciao -1.34201 ciao 1.69326
0.0278391 ciao 0.5147 ciao -0.804034 ciao 0.955071
0.0278391 ciao 0.5147 ciao -0.804034 ciao 0.955071
0.105436 ciao -0.0127457 ciao 0.571708 ciao 0.581489
0.105436 ciao -0.0127457 ciao 0.571708 ciao 0.581489
1.10694 ciao 0.00592182 ciao -0.152518 ciao 1.11741
1.10694 ciao 0.00592182 ciao -0.152518 ciao 1.11741
1.10694 ciao 0.00592182 ciao -0.152518 ciao 1.11741
-0.722194 ciao -0.290409 ciao 0.773738 ciao 1.09753
-0.722194 ciao -0.290409 ciao 0.773738 ciao 1.09753
-0.479816 ciao 0.783821 ciao 0.920176 ciao 1.30051
-0.479816 ciao 0.783821 ciao 0.920176 ciao 1.30051
-0.479816 ciao 0.783821 ciao 0.920176 ciao 1.30051
-0.479816 ciao 0.783821 ciao 0.920176 ciao 1.30051
-0.154516 ciao 1.10978 ciao 0.503708 ciao 1.22849
0.855816 ciao 0.337641 ciao -0.478036 ciao 1.03679
0.855816 ciao 0.337641 ciao -0.478036 ciao 1.03679
0.855816 ciao 0.337641 ciao -0.478036 ciao 1.03679
0.855816 ciao 0.337641 ciao -0.478036 ciao 1.03679
0.0274528 ciao 0.488875 ciao -0.00694164 ciao 0.489695
-0.0502254 ciao 0.915435 ciao -0.133368 ciao 0.926461
-0.0502254 ciao 0.915435 ciao -0.133368 ciao 0.926461
-0.571101 ciao 0.387597 ciao -0.504289 ciao 0.854807
-0.571101 ciao 0.387597 ciao -0.504289 ciao 0.854807
0.314998 ciao 0.149286 ciao 0.102056 ciao 0.363216
0.314998 ciao 0.149286 ciao 0.102056 ciao 0.363216
0.314998 ciao 0.149286 ciao 0.102056 ciao 0.363216
-0.339333 ciao 0.73089 ciao -0.134496 ciao 0.816968
-0.339333 ciao 0.73089 ciao -0.134496 ciao 0.816968
-0.339333 ciao 0.73089 ciao -0.134496 ciao 0.816968
-0.183074 ciao 0.558898 ciao -0.435203 ciao 0.731632
0.833706 ciao -0.541306 ciao -0.166768 ciao 1.00791
0.833706 ciao -0.541306 ciao -0.166768 ciao 1.00791
0.833706 ciao -0.541306 ciao -0.166768 ciao 1.00791
2.24795 ciao 0.00630408 ciao 1.66605 ciao 2.79804
2.24795 ciao 0.00630408 ciao 1.66605 ciao 2.79804
1.52562 ciao 1.31734 ciao -0.352382 ciao 2.04624
1.52562 ciao 1.31734 ciao -0.352382 ciao 2.04624
1.52562 ciao 1.31734 ciao -0.352382 ciao 2.04624
0.668794 ciao 1.06843 ciao -0.558719 ciao 1.37877
0.668794 ciao 1.06843 ciao -0.558719 ciao 1.37877
0.668794 ciao 1.06843 ciao -0.558719 ciao 1.37877
-0.760473 ciao 1.40359 ciao -1.6711 ciao 2.31105
-0.760473 ciao 1.40359 ciao -1.6711 ciao 2.31105
-1.23591 ciao 0.652853 ciao -1.96961 ciao 2.41517
-1.31805 ciao 0.0228316 ciao -0.757406 ciao 1.52034
-1.31805 ciao 0.0228316 ciao -0.757406 ciao 1.52034
-1.31805 ciao 0.0228316 ciao -0.757406 ciao 1.52034
-0.214368 ciao -0.0762392 ciao 0.513079 ciao 0.561263
-0.214368 ciao -0.0762392 ciao 0.513079 ciao 0.561263
-0.250796 ciao -0.401769 ciao -0.330975 ciao 0.577807
-0.250796 ciao -0.401769 ciao -0.330975 ciao 0.577807
-0.250796 ciao -0.401769 ciao -0.330975 ciao 0.577807
-0.250796 ciao -0.401769 ciao -0.330975 ciao 0.577807
-0.394573 ciao 0.211931 ciao 0.171635 ciao 0.479647
-0.394573 ciao 0.211931 ciao 0.171635 ciao 0.479647
0.538337 ciao 0.834649 ciao -0.587466 ciao 1.15393
0.538337 ciao 0.834649 ciao -0.587466 ciao 1.15393
0.363774 ciao 0.129865 ciao 0.321448 ciao 0.502519
0.363774 ciao 0.129865 ciao 0.321448 ciao 0.502519
0.363774 ciao 0.129865 ciao 0.321448 ciao 0.502519
-0.454203 ciao -0.275448 ciao 1.15438 ciao 1.27073
-0.454203 ciao -0.275448 ciao 1.15438 ciao 1.27073
-0.94281 ciao 0.512214 ciao 1.51327 ciao 1.85506
-0.94281 ciao 0.512214 ciao 1.51327 ciao 1.85506
-0.94281 ciao 0.512214 ciao 1.51327 ciao 1.85506
-2.48437 ciao 1.32626 ciao 2.39383 ciao 3.69615
-3.68994 ciao 0.0856003 ciao 1.81464 ciao 4.11289
-3.68994 ciao 0.0856003 ciao 1.81464 ciao 4.11289
-3.68994 ciao 0.0856003 ciao 1.81464 ciao 4.11289
-2.22645 ciao -1.76546 ciao 0.200272 ciao 2.84852
-0.0405106 ciao -1.91198 ciao -0.900371 ciao 2.11375
0.915781 ciao -0.986581 ciao -0.798147 ciao 1.56494
0.915781 ciao -0.986581 ciao -0.798147 ciao 1.56494
0.239791 ciao -0.786632 ciao -0.136906 ciao 0.833686
-0.00300301 ciao -0.0957823 ciao -1.28424 ciao 1.28781
-0.00300301 ciao -0.0957823 ciao -1.28424 ciao 1.28781
-0.35623 ciao 0.650489 ciao -0.21181 ciao 0.771297
-0.35623 ciao 0.650489 ciao -0.21181 ciao 0.771297
-0.00856683 ciao -0.0739518 ciao -0.329563 ciao 0.337867
-0.00856683 ciao -0.0739518 ciao -0.329563 ciao 0.337867
-0.00856683 ciao -0.0739518 ciao -0.329563 ciao 0.337867
-0.00856683 ciao -0.0739518 ciao -0.329563 ciao 0.337867
-0.00856683 ciao -0.0739518 ciao -0.329563 ciao 0.337867
-0.00856683 ciao -0.0739518 ciao -0.329563 ciao 0.337867
-0.00856683 ciao -0.0739518 ciao -0.329563 ciao 0.337867
-0.00856683 ciao -0.0739518 ciao -0.329563 ciao 0.337867
-0.00856683 ciao -0.0739518 ciao -0.329563 ciao 0.337867
-0.00856683 ciao -0.0739518 ciao -0.329563 ciao 0.337867
-0.00856683 ciao -0.0739518 ciao -0.329563 ciao 0.337867
-0.00856683 ciao -0.0739518 ciao -0.329563 ciao 0.337867
-0.00856683 ciao -0.0739518 ciao -0.329563 ciao 0.337867
-0.172419 ciao 0.4334 ciao 0.334454 ciao 0.573954
-0.172419 ciao 0.4334 ciao 0.334454 ciao 0.573954
-0.172419 ciao 0.4334 ciao 0.334454 ciao 0.573954
-0.172419 ciao 0.4334 ciao 0.334454 ciao 0.573954
0.283918 ciao -0.339034 ciao 0.743697 ciao 0.865239
0.283918 ciao -0.339034 ciao 0.743697 ciao 0.865239
0.283918 ciao -0.339034 ciao 0.743697 ciao 0.865239
0.656402 ciao 0.21808 ciao -0.546461 ciao 0.8815
-1.32536 ciao 0.146876 ciao -0.441518 ciao 1.40466
-1.65843 ciao 0.351775 ciao -0.00470996 ciao 1.69533
-1.65843 ciao 0.351775 ciao -0.00470996 ciao 1.69533
-1.65843 ciao 0.351775 ciao -0.00470996 ciao 1.69533
-1.65843 ciao 0.351775 ciao -0.00470996 ciao 1.69533
-1.12626 ciao 0.114298 ciao -0.109773 ciao 1.13735
0.941133 ciao 0.103452 ciao 0.728917 ciao 1.19489
-0.360458 ciao -0.672446 ciao 0.658478 ciao 1.00782
-0.360458 ciao -0.672446 ciao 0.658478 ciao 1.00782
-0.360458 ciao -0.672446 ciao 0.658478 ciao 1.00782
-0.360458 ciao -0.672446 ciao 0.658478 ciao 1.00782
-0.706899 ciao 1.07873 ciao -0.323149 ciao 1.32958
-0.706899 ciao 1.07873 ciao -0.323149 ciao 1.32958
-1.00394 ciao 0.84356 ciao 0.821011 ciao 1.54711
-0.692646 ciao -0.921798 ciao 0.291339 ciao 1.18926
-0.692646 ciao -0.921798 ciao 0.291339 ciao 1.18926
-0.692646 ciao -0.921798 ciao 0.291339 ciao 1.18926
-1.29762 ciao -0.579986 ciao -0.0429952 ciao 1.42199
0.758003 ciao -0.563023 ciao -0.935325 ciao 1.32906
0.758003 ciao -0.563023 ciao -0.935325 ciao 1.32906
0.58019 ciao -0.67597 ciao -1.00156 ciao 1.3404
0.616421 ciao -0.374367 ciao -0.226066 ciao 0.755798
0.616421 ciao -0.374367 ciao -0.226066 ciao 0.755798
0.616421 ciao -0.374367 ciao -0.226066 ciao 0.755798
0.616421 ciao -0.374367 ciao -0.226066 ciao 0.755798
0.616421 ciao -0.374367 ciao -0.226066 ciao 0.755798
0.616421 ciao -0.374367 ciao -0.226066 ciao 0.755798
-0.661726 ciao -1.11582 ciao 0.0944571 ciao 1.30072
-0.661726 ciao -1.11582 ciao 0.0944571 ciao 1.30072
-0.661726 ciao -1.11582 ciao 0.0944571 ciao 1.30072
-0.661726 ciao -1.11582 ciao 0.0944571 ciao 1.30072
0.924968 ciao 0.0159351 ciao 0.0518839 ciao 0.926559
0.281077 ciao -0.174888 ciao 0.596834 ciao 0.682496
0.281077 ciao -0.174888 ciao 0.596834 ciao 0.682496
0.281077 ciao -0.174888 ciao 0.596834 ciao 0.682496
0.281077 ciao -0.174888 ciao 0.596834 ciao 0.682496
0.739169 ciao -0.135801 ciao 0.177031 ciao 0.77211
0.0724946 ciao 0.856478 ciao -0.295424 ciao 0.908893
0.203555 ciao 0.449316 ciao -0.54491 ciao 0.735014
0.203555 ciao 0.449316 ciao -0.54491 ciao 0.735014
0.911048 ciao -0.305192 ciao 0.401338 ciao 1.04126
-0.153128 ciao -0.583599 ciao -0.0741119 ciao 0.607889
0.985967 ciao -0.294631 ciao -0.874805 ciao 1.35064
-0.176328 ciao 0.366951 ciao -0.819691 ciao 0.915226
-0.176328 ciao 0.366951 ciao -0.819691 ciao 0.915226
-0.240435 ciao 0.325595 ciao -0.61378 ciao 0.73522
-0.240435 ciao 0.325595 ciao -0.61378 ciao 0.73522
-0.240435 ciao 0.325595 ciao -0.61378 ciao 0.73522
-0.137838 ciao 0.839822 ciao 0.115979 ciao 0.858925
-0.490153 ciao 0.369105 ciao -0.395665 ciao 0.730095
-0.511038 ciao -0.0932406 ciao -0.984352 ciao 1.11302
-0.511038 ciao -0.0932406 ciao -0.984352 ciao 1.11302
-0.511038 ciao -0.0932406 ciao -0.984352 ciao 1.11302
